time ax ay az
618694454184891 2.748456 3.964907 1.291526 
618694474210464 1.047757 3.406781 1.178764 
618694494234891 -1.517947 2.942275 0.630210 
618694514255516 -4.152744 2.978167 0.117547 
618694534279995 -5.451149 3.047559 0.481855 
618694554270203 -6.311069 2.532504 0.943969 
618694574294683 -7.281359 1.861915 0.979861 
618694594314683 -8.548658 1.560120 1.087837 
618694614339162 -9.700802 1.131207 1.492523 
618694634377651 -11.054242 0.213859 1.986043 
618694654402130 -12.953844 -0.706182 2.400599 
618694674430776 -15.339787 -1.400699 2.961118 
618694694455203 -17.263319 -1.846362 3.540779 
618694714470255 -16.975880 -1.628316 4.968397 
618694734494735 -15.104992 -0.658325 6.592525 
618694754514787 -13.607983 0.357428 7.069295 
618694774539266 -12.549158 1.490429 6.659524 
618694794578745 -11.782557 2.532504 6.103791 
618694814603276 -11.133205 3.112165 5.799604 
618694834592651 -11.289038 3.090630 5.277370 
618694854617130 -12.242279 2.705086 4.534997 
618694874677183 -13.056736 2.235495 4.726423 
618694894701662 -12.422040 1.952842 5.526523 
618694914725203 -11.324930 1.866701 5.404489 
618694934749683 -9.937990 1.907379 4.276273 
618694954773849 -7.995318 1.964806 2.735893 
618694974798328 -5.345865 2.003092 2.199303 
618694994791818 -2.449652 1.854737 2.529812 
618695014816297 -0.027817 1.811367 2.735893 
618695034869995 2.024926 1.624727 2.304587 
618695054894474 3.464807 1.296611 2.115554 
618695074918849 5.857929 1.188635 3.457031 
618695094943328 8.236395 1.509572 3.142972 
618695114966766 10.713564 2.290529 0.939183 
618695134991245 12.732807 2.949453 -0.845265 
618695154981037 13.980964 4.230810 -1.856232 
618695175005516 14.675481 5.335396 -2.311467 
618695195033901 14.584553 5.701797 -2.007279 
618695215058433 13.945071 5.982057 -1.494617 
618695235067130 13.394124 5.838188 -1.195215 
618695255091610 13.233505 5.536393 -1.070489 
618695275126089 13.238292 5.428716 -1.113560 
618695295150568 13.427624 5.653941 -1.247857 
618695315210099 13.880166 6.310173 -1.540080 
618695335234578 14.292330 6.861120 -1.686342 
618695355222547 13.853845 6.489933 -1.703092 
618695375247026 13.094422 6.089734 -1.257428 
618695395276922 12.505190 5.994021 -0.294317 
618695415301401 11.987742 6.247959 0.254237 
618695435352964 11.858530 6.559325 0.270987 
618695455377443 11.738589 6.521040 0.131904 
618695475404683 11.547164 6.719944 0.249452 
618695495429110 11.513664 7.234998 0.735494 
618695515452912 11.099108 7.479066 1.231406 
618695535477391 10.452448 7.402496 1.514058 
618695555463641 9.431909 6.851549 1.511666 
618695575488120 8.049754 5.950950 1.518844 
618695595548485 6.566803 5.435895 1.864009 
618695615572964 5.455337 5.023731 2.273481 
618695635596714 4.703093 4.602295 1.895115 
618695655621193 3.146263 3.682255 1.162014 
618695675644474 1.708774 2.633301 0.841077 
618695695668953 0.048754 1.449751 0.615853 
618695715695308 -1.922633 0.594616 0.888934 
618695735675933 -3.867699 -0.056830 0.771685 
618695755700412 -4.916952 -0.282054 1.104587 
618695775734683 -5.666802 -0.725324 1.233799 
618695795759110 -6.294320 -1.585245 0.929612 
618695815797287 -7.805985 -2.435594 0.776471 
618695835821766 -10.282856 -3.722036 1.629213 
618695855795672 -13.298710 -5.231308 2.910869 
618695875862443 -15.449858 -6.115158 4.609175 
618695895929630 -16.322041 -6.287740 5.950651 
618695915954110 -16.259529 -6.081658 6.520741 
618695935957495 -15.591333 -5.432306 6.827321 
618695955981974 -14.673686 -4.483850 7.205686 
618695976003953 -14.086846 -3.539882 7.737491 
618695996028433 -14.082061 -2.732604 7.744669 
618696016072235 -14.156537 -2.126621 7.423732 
618696036096714 -13.976776 -1.769791 7.289734 
618696056117078 -13.509578 -1.482354 6.695716 
618696076141558 -13.555041 -1.444068 5.749355 
618696096172443 -13.485649 -1.549353 5.294120 
618696116196870 -13.198212 -1.539781 5.210371 
618696136217130 -11.918949 -1.352842 5.390132 
618696156241558 -10.484153 -1.005584 5.339883 
618696176274370 -8.974879 -0.746860 5.167301 
618696196298849 -6.646663 -0.500100 5.332405 
618696216324578 -4.334898 -0.138485 4.992325 
618696236349005 -2.190928 0.182453 4.412664 
618696256324578 -0.451944 0.098704 3.868895 
618696276349005 0.896710 -0.670289 3.289234 
618696296385880 3.105286 -1.436890 3.766004 
618696316410360 6.514161 -1.271486 4.558925 
618696336405308 8.519047 -1.285843 3.212663 
618696356429735 11.681162 -0.171984 2.465205 
618696376456870 14.895919 2.496611 1.842473 
618696396476558 15.798910 3.315854 1.315454 
618696416500985 14.860026 3.768696 1.933401 
618696436538849 14.366508 4.515854 2.802893 
618696456563328 13.969000 4.942375 1.887937 
618696476586662 13.238292 4.834698 -0.006879 
618696496611089 13.568800 5.079065 -0.852443 
618696516621922 14.893526 5.433502 -0.102891 
618696536646349 16.129719 5.840581 1.142872 
618696556685620 17.078173 6.573682 1.660320 
618696576710099 17.363218 6.949954 1.317847 
618696596746505 16.668701 6.619146 0.872184 
618696616770985 15.327226 6.231209 0.987039 
618696636791245 14.024035 5.627620 1.645963 
618696656815724 13.329219 5.941379 2.391028 
618696676843485 12.790236 6.039485 2.707180 
618696696867912 12.371192 6.166603 2.951547 
618696716864058 11.585449 5.680262 2.826821 
618696736888485 10.327722 5.047659 2.671287 
618696756920255 9.115757 4.947161 3.008975 
618696776944683 7.525128 4.499105 3.097509 
618696796985568 5.893821 3.969693 2.489134 
618696817010047 4.573881 3.689433 2.249552 
618696837038380 3.617948 3.627220 2.386242 
618696857062860 2.714956 2.858227 2.259124 
618696877085464 1.584348 1.964806 1.986043 
618696897109943 -0.013460 1.248455 2.067399 
618696917088537 -1.532304 0.721436 2.352444 
618696937112964 -3.266502 -0.083450 2.242374 
618696957155568 -5.123033 -1.103689 1.959722 
618696977180047 -7.640582 -2.109871 1.998007 
618696997227391 -10.433903 -2.296811 2.438884 
618697017251818 -12.436397 -2.902793 2.963511 
618697037277808 -13.418651 -3.853940 4.012764 
618697057302287 -14.599508 -4.057330 6.041578 
618697077324162 -15.150455 -4.196413 7.991429 
618697097348589 -15.500406 -4.380660 9.500702 
618697117356714 -15.138492 -3.973581 10.674382 
618697137381193 -14.257035 -3.125625 10.988141 
618697157410099 -13.651053 -2.222334 10.312766 
618697177434526 -13.444971 -1.230808 9.277871 
618697197492183 -13.382758 -0.418744 8.116156 
618697217516662 -13.116856 -0.032901 7.387840 
618697237539422 -12.783655 0.081954 6.951748 
618697257563901 -12.237494 0.065204 6.673882 
618697277589787 -11.981462 0.136989 6.573383 
618697297614266 -11.346466 0.156132 6.566205 
618697317651089 -10.199107 0.376570 6.714859 
618697337675568 -8.876774 0.711865 6.010471 
618697357687391 -7.221539 1.191028 4.721637 
618697377711818 -5.520840 1.466501 3.267699 
618697397728849 -3.836592 1.444966 3.219842 
618697417753485 -1.618445 1.346860 4.415057 
618697437778016 0.381655 0.889233 4.300201 
618697457802599 1.816751 -0.327518 2.680859 
618697477800568 3.977469 -0.816252 2.407778 
618697497825151 5.663811 0.366999 4.568497 
618697517855412 6.274579 0.714258 6.134898 
618697537879995 7.335796 -0.900300 6.156733 
618697557922912 10.524232 0.089133 6.024828 
618697577947495 12.629916 2.990131 4.740780 
618697597962130 13.664812 4.721936 3.543172 
618697617986714 15.137894 5.117350 3.303591 
618697638007287 16.122540 5.172385 3.229413 
618697658031870 15.825531 5.979664 3.140580 
618697678031245 15.341582 6.044270 3.533601 
618697698055828 15.489938 5.340182 4.532604 
618697718122026 15.317655 5.416752 5.366204 
618697738146558 14.821742 5.313562 6.039185 
618697758154318 14.809777 5.543572 6.307480 
618697778178901 14.891133 6.142675 6.151947 
618697798179162 14.435899 6.039485 5.780461 
618697818203745 13.089637 5.601299 4.767101 
618697838243068 11.477473 5.608477 3.799503 
618697858267651 11.108679 6.425327 4.450949 
618697878297130 11.451152 6.247959 5.028218 
618697898321714 10.538589 5.251348 4.738387 
618697918329110 8.461619 5.352146 4.204189 
618697938353641 6.701100 6.255137 4.312166 
618697958394683 6.226723 5.915058 4.635496 
618697978419318 6.200402 4.494319 4.450949 
618697998442183 5.117650 3.373282 3.394518 
618698018466766 3.390331 3.838088 2.297409 
618698038496401 1.526920 4.209274 1.332204 
618698058520985 0.266800 3.694219 0.366700 
618698078514839 -1.017249 2.836691 -0.857229 
618698098539422 -2.229213 1.893022 -0.986740 
618698118566193 -3.592225 1.104886 -0.526720 
618698138590724 -5.702694 0.671187 -0.069392 
618698158640464 -7.369894 -0.013759 0.390628 
618698178665047 -9.145069 -1.106082 1.001396 
618698198668120 -11.353644 -2.028515 2.091327 
618698218692703 -13.936098 -3.032005 2.496312 
618698238726453 -17.129320 -3.913760 2.649752 
618698258751037 -18.619152 -4.078866 2.987439 
618698278787912 -17.146070 -3.175874 3.758825 
618698298812495 -15.256039 -1.793720 5.102695 
618698318843485 -14.455939 -0.861715 5.703891 
618698338868016 -14.122738 0.156132 5.677570 
618698358876766 -13.799408 1.100100 5.871388 
618698378901349 -13.665410 1.739582 5.878866 
618698398927808 -13.246068 2.300101 5.622535 
618698418952235 -12.905988 2.693122 5.713462 
618698438977130 -12.757334 2.721836 5.382954 
618698459001558 -12.182458 2.645265 5.742176 
618698479014735 -11.514262 1.988735 5.330012 
618698499039162 -11.106885 1.651048 3.751647 
618698519074110 -9.739087 1.960021 2.414956 
618698539098537 -6.739983 2.218745 3.514458 
618698559119891 -3.901497 2.108675 4.412664 
618698579144318 -1.129711 2.178067 4.374379 
618698599151453 0.942174 2.779263 2.522633 
618698619175933 2.710171 3.140879 1.281656 
618698639220412 5.405087 3.447758 2.065006 
618698659244839 6.660422 2.994917 1.820639 
618698679268953 6.332007 1.739582 1.039981 
618698699293380 7.148857 1.260419 0.932004 
618698719299630 9.115757 1.708475 0.302094 
618698739324110 10.572088 1.991127 -0.593719 
618698759374526 11.868101 2.501397 -1.295713 
618698779398953 12.950853 2.724229 -1.568794 
618698799428745 13.820345 3.684648 -1.810768 
618698819453224 14.793028 4.776971 -2.258825 
618698839474005 15.118751 4.686044 -2.579762 
618698859498433 14.802599 4.310072 -2.232503 
618698879495099 14.816956 4.355536 -1.391426 
618698899519526 15.228821 4.762614 -0.728016 
618698919543016 15.717555 4.959125 -0.488435 
618698939567495 15.981064 5.385645 -0.464507 
618698959609162 16.148861 5.634798 -0.251246 
618698979633589 15.602699 5.313562 -0.040379 
618698999655151 14.711372 5.651548 0.052941 
618699019679630 13.853845 5.469394 0.287737 
618699039707078 12.533904 5.110172 0.452842 
618699059731505 11.345868 4.707580 0.615853 
618699079762078 9.896714 4.422534 1.133301 
618699099786505 8.428120 4.556832 1.710569 
618699119807183 7.160821 4.611866 1.909472 
618699139831662 6.621838 4.877769 2.208874 
618699159827391 5.845965 4.180560 1.947758 
618699179851818 3.850351 3.181856 0.912862 
618699199902808 2.245365 3.227319 0.682852 
618699219927235 1.972284 2.906382 1.018445 
618699239948693 0.003290 1.387538 0.900898 
618699259933380 -4.248756 -0.413958 0.888934 
618699279957808 -7.497013 -0.665504 2.036292 
618699300028797 -10.398011 -0.382852 3.947858 
618699320053224 -13.231711 -0.720539 4.165904 
618699340053068 -15.643975 -1.089332 4.086941 
618699360077495 -16.424932 -0.912264 4.458127 
618699380103797 -16.417755 -0.591027 4.793422 
618699400128224 -15.694224 0.012562 4.827220 
618699420147651 -14.343177 0.827019 5.282156 
618699440172130 -13.576576 1.392324 5.801997 
618699460186558 -13.770695 1.873879 5.919544 
618699480210985 -13.940884 2.400898 6.060720 
618699500262235 -13.581362 2.961417 6.355337 
618699520286662 -13.588541 3.227319 6.285945 
618699540314318 -13.545470 3.152843 6.197411 
618699560338745 -12.604194 3.344568 5.854639 
618699580364422 -11.195718 3.747160 5.330012 
618699600388849 -10.551151 3.862016 4.527819 
618699620373901 -9.976275 3.838088 3.909573 
618699640398380 -7.597511 3.778267 4.182654 
618699660458901 -4.291827 3.361318 3.574279 
618699680483328 -2.279762 2.544468 2.309373 
618699700514787 -0.674776 1.741975 0.946361 
618699720539214 1.905285 1.143171 1.274477 
618699740541870 4.161717 0.412463 2.345265 
618699760566297 6.729814 0.917947 2.407778 
618699780609995 8.765806 1.682154 1.313061 
618699800634422 9.824631 2.326422 0.064905 
618699820648068 10.057034 2.606681 -0.919741 
618699840672547 10.459626 2.091626 -0.557827 
618699860707287 11.887244 2.527718 0.076869 
618699880731766 13.367504 3.835695 -0.751945 
618699900746766 14.608481 4.616652 -1.932802 
618699920775985 15.501902 4.822734 -2.184348 
618699940800464 15.456438 5.021338 -2.000101 
618699960794995 15.320047 5.301598 -1.535295 
618699980819422 15.023038 5.213063 -1.645365 
618700000872860 14.218152 4.741079 -2.009672 
618700020897287 13.700705 4.580760 -1.782055 
618700040917808 13.516158 4.925625 -1.281357 
618700060942235 13.487444 4.887340 -0.845265 
618700080953276 13.367504 4.992624 -0.593719 
618700100977703 13.430017 5.512465 -0.220140 
618700121008016 13.369897 5.685048 -0.083749 
618700141032443 13.278969 5.840581 0.050548 
618700161073016 12.950853 5.534000 0.556032 
618700181097495 11.848959 5.311169 1.032802 
618700201100464 10.502697 5.141279 1.564607 
618700221124891 9.228220 4.889733 1.710569 
618700241167235 7.743174 3.873980 2.017149 
618700261191662 5.809773 2.867798 1.864009 
618700281195724 3.651447 2.774478 1.188336 
618700301220151 1.955534 2.300101 0.656531 
618700321245776 0.508774 1.725225 0.737887 
618700341270203 -1.362114 0.656830 0.783649 
618700361299318 -3.403192 -0.013759 0.723530 
618700381323745 -5.154140 -0.483350 1.032802 
618700401343380 -6.811768 -0.967299 0.385843 
618700421367808 -8.158030 -1.264308 0.136690 
618700441402547 -10.441082 -1.678565 1.248156 
618700461426974 -13.171890 -2.272882 1.954936 
618700481456974 -15.176777 -2.562713 2.661716 
618700501481401 -16.865810 -3.039483 3.727719 
618700521497026 -17.917456 -3.281158 5.172086 
618700541521453 -17.955742 -2.831008 6.585347 
618700561548641 -17.327925 -2.114657 7.493423 
618700581573120 -16.448860 -1.214058 7.751848 
618700601584474 -15.193526 0.134596 7.392625 
618700621608901 -14.084454 1.413859 7.272985 
618700641642808 -13.464114 2.182853 7.040582 
618700661667235 -12.843775 2.676372 6.544669 
618700681675255 -12.283256 2.973381 6.173482 
618700701699683 -12.371790 2.664408 5.349454 
618700721746297 -12.139387 2.477469 4.680959 
618700741770724 -10.769197 2.463112 4.604389 
618700761794735 -9.648160 2.415255 3.806682 
618700781819162 -8.682656 2.319243 2.654538 
618700801839787 -6.869495 2.235495 2.371886 
618700821864214 -4.406682 2.460719 2.285445 
618700841909318 -1.920240 2.757728 2.033899 
618700861933745 0.278764 2.769692 2.129911 
618700881957130 1.625026 2.640480 1.959722 
618700901981558 2.161616 2.120639 1.480559 
618700922006453 3.982255 2.221138 2.299802 
618700942030933 6.380162 2.762514 2.544169 
618700962044787 7.951350 2.221138 1.332204 
618700982069266 8.569595 2.625824 -0.016451 
618701002097651 9.956535 2.841477 -0.450150 
618701022121089 11.032109 2.831906 -0.828515 
618701042145568 11.980564 3.428317 -1.152144 
618701062195933 13.089637 3.806981 -1.276571 
618701082220412 13.695919 4.013062 -1.300499 
618701102224943 14.024035 4.501498 -1.681556 
618701122249422 14.596518 5.093422 -2.019243 
618701142259110 14.828920 5.443073 -2.153241 
618701162283589 14.941382 5.584250 -2.040779 
618701182304110 15.185750 5.637191 -1.508974 
618701202328589 15.856637 6.137590 -0.797408 
618701222387808 16.045670 6.509076 -0.828515 
618701242412287 15.664912 6.609574 -0.941277 
618701262404266 14.785850 5.984449 -0.682553 
618701282449735 14.014463 6.283851 -0.236889 
618701302459370 13.695919 6.669395 0.328415 
618701322483068 12.986746 5.828617 0.687637 
618701342507599 11.144571 4.274179 1.197907 
618701362526297 8.859426 4.400999 1.914258 
618701382534630 7.163214 3.979264 2.683251 
618701402559110 5.280361 2.510968 2.316551 
618701422596662 2.868396 1.389931 1.370489 
618701442621141 -0.011067 1.363610 1.039981 
618701462647599 -2.033002 2.216352 1.197907 
618701482672078 -2.758626 3.061916 0.848256 
618701502690880 -3.685844 3.413960 0.462413 
618701522715412 -4.711169 3.430709 0.297308 
618701542787495 -5.427221 3.157629 -0.253639 
618701562811974 -6.222535 2.796013 -0.368794 
618701582803693 -7.679166 2.568396 0.694816 
618701602828172 -9.291330 1.267598 1.221835 
618701622851193 -11.293824 0.053240 2.074577 
618701642875672 -13.502399 -0.418744 3.020939 
618701662915620 -14.910874 -0.825823 3.579064 
618701682940099 -15.763916 -0.828216 4.086941 
618701702960255 -15.881164 -0.605683 4.309772 
618701722984735 -15.476179 -0.126520 4.046263 
618701743013016 -15.002101 0.448355 3.947858 
618701763037495 -14.721841 0.934696 4.393521 
618701783063068 -14.705091 1.418645 4.894219 
618701803087547 -15.081064 1.550250 5.073980 
618701823104683 -15.128921 1.526322 5.270192 
618701843129162 -14.784055 1.696511 5.426024 
618701863132808 -14.321642 1.741975 4.875077 
618701883161818 -13.387544 1.627119 4.146761 
618701903186297 -11.777772 1.579263 3.145365 
618701923224630 -9.492328 1.864308 2.434099 
618701943249162 -8.055139 2.115853 1.233799 
618701963245828 -6.186643 2.022234 0.551247 
618701983270308 -3.865306 1.991127 1.590928 
618702003323276 -1.254437 2.556432 1.938186 
618702023347755 1.371087 2.918346 2.084148 
618702043333901 1.596312 2.551646 1.887937 
618702063358433 2.051546 2.163710 1.880759 
618702083413328 5.031508 2.273780 2.755036 
618702103437808 6.799206 2.439183 2.237588 
618702123444630 7.944171 2.439183 1.178764 
618702143469110 9.678668 2.439183 0.237488 
618702163438641 12.251252 3.608078 -0.833300 
618702183463172 14.364115 4.978268 -1.820340 
618702203495672 15.164214 5.591428 -2.100599 
618702223520203 14.860026 5.787939 -2.131706 
618702243570255 14.591732 6.034698 -1.647758 
618702263594787 14.457733 6.061020 -1.487438 
618702283630360 14.323437 6.010770 -1.810768 
618702303654839 14.627624 6.401100 -1.666900 
618702323666558 14.994025 6.504290 -1.520938 
618702343691089 14.955740 6.693622 -1.437189 
618702363729839 14.598910 6.818049 -1.554437 
618702383754370 14.107783 6.559325 -1.477867 
618702403766922 13.374682 6.442077 -0.864407 
618702423791453 12.840784 6.635895 -0.069392 
618702443826089 12.100504 6.381957 0.352343 
618702463850620 11.015359 5.955736 0.860220 
618702483860151 9.577870 5.303990 1.346561 
618702503884683 8.147861 3.914658 1.281656 
618702523934162 5.905786 2.951846 0.663709 
618702543958693 3.277868 2.939882 0.242273 
618702563968901 1.332802 2.721836 0.134297 
618702583993380 -0.480658 2.314458 0.203689 
618702604006349 -1.865205 2.429612 0.865005 
618702624030880 -3.014956 2.343172 1.049552 
618702644053224 -4.435695 1.866701 0.512961 
618702664077703 -5.599803 1.605584 0.639781 
618702684121453 -6.395118 1.373181 0.893719 
618702704145985 -6.998707 0.805484 0.915255 
618702724157078 -7.822735 0.062812 1.430310 
618702744181610 -9.513863 -0.893121 1.983650 
618702764181714 -14.331213 -2.550749 2.103590 
618702784206245 -18.041883 -3.573681 3.576672 
618702804254578 -18.171095 -3.432205 6.254838 
618702824279110 -16.566109 -2.689533 7.627421 
618702844292547 -14.951852 -1.901397 7.567601 
618702864317078 -14.649757 -1.388734 6.702894 
618702884350308 -15.069099 -0.787538 5.945865 
618702904374683 -15.171991 -0.447458 6.183053 
618702924398485 -14.585152 0.043669 6.812964 
618702944422860 -13.643875 0.795913 7.086045 
618702964403849 -13.421043 1.179063 6.475277 
618702984428224 -13.576576 1.198206 5.404489 
618703004492183 -13.737195 1.013959 4.465306 
618703024516610 -12.623336 0.946660 3.943073 
618703044556401 -10.683056 0.858126 4.304987 
618703064580828 -8.536694 0.675972 3.780361 
618703084605985 -6.352047 0.972982 2.434099 
618703104630308 -4.040281 1.243670 0.951147 
618703124627495 -1.596910 1.399502 0.745065 
618703144651870 0.681057 1.574477 1.470988 
618703164677443 2.499303 1.380360 1.478166 
618703184701818 4.255336 1.064208 0.678066 
618703204717703 6.236294 1.540679 0.060120 
618703224742078 7.539485 2.050948 -1.400998 
618703244816974 8.294122 1.706083 -2.107778 
618703264841297 9.218648 1.777867 -0.692124 
618703284820099 11.254940 2.530111 0.603889 
618703304844474 13.228720 3.157629 -0.366401 
618703324848849 14.929419 4.314857 -1.580758 
618703344873224 16.156040 5.208278 -1.957030 
618703364930047 16.256538 5.258527 -1.398605 
618703384954422 16.215860 5.694619 -0.644267 
618703404989005 16.194324 6.552146 -0.979562 
618703425013380 15.619449 6.279066 -1.568794 
618703445019891 15.310475 6.096912 -0.965205 
618703465044266 15.245570 6.293423 -0.548256 
618703485073224 14.646767 6.494719 -0.373579 
618703505097547 13.957035 6.604789 -0.042772 
618703525124526 13.458730 6.384350 0.311665 
618703545148953 12.869497 5.862116 0.798006 
618703565179110 12.006885 6.104091 1.540380 
618703585203485 10.921740 6.082555 1.928615 
618703605218953 9.268898 5.443073 1.988436 
618703625243328 7.307082 4.635795 1.689034 
618703645270828 5.666204 4.017848 1.684248 
618703665295203 3.891029 3.878766 1.425524 
618703685320099 1.696810 3.313461 0.850648 
618703705344474 -0.312862 2.688336 0.917647 
618703725366089 -1.788635 2.415255 1.523630 
618703745390464 -2.689234 2.106282 1.320240 
618703765418589 -3.621238 1.943271 0.505783 
618703785442964 -4.859524 1.682154 -0.102891 
618703805474839 -6.174679 0.870090 0.043370 
618703825499214 -7.492227 0.307179 0.872184 
618703845525255 -8.905488 -0.088235 1.852045 
618703865549630 -11.243574 -1.429712 2.192125 
618703885576245 -14.496617 -2.574677 3.128616 
618703905600672 -16.300507 -2.624926 4.762315 
618703925621349 -15.763916 -2.212763 6.139684 
618703945645776 -14.944374 -1.700400 6.520741 
618703965667755 -14.807983 -1.096511 6.024828 
618703985692183 -14.712270 -0.663111 5.703891 
618704005729995 -14.551652 -0.255733 6.015257 
618704025754422 -14.455939 0.141775 6.417850 
618704045767703 -14.606687 0.412463 6.458528 
618704065792130 -14.613865 0.829412 6.180661 
618704085823276 -14.266606 1.088136 6.285945 
618704105847703 -13.409079 1.281955 6.451349 
618704125868953 -12.913166 1.440180 6.407979 
618704145893380 -13.001701 1.385145 5.756533 
618704165916766 -12.208779 1.437787 5.176872 
618704185941193 -10.608580 1.615155 4.733602 
618704205948745 -8.309076 1.893022 4.448556 
618704225973172 -5.954240 2.441576 4.232903 
618704246018224 -4.255934 2.769692 2.968297 
618704266042651 -3.580261 2.365006 1.090230 
618704286060203 -2.073680 1.991127 0.189332 
618704306084630 0.506381 2.005485 1.159622 
618704326107495 1.967498 1.876272 1.576571 
618704346131922 2.813062 1.167099 1.219442 
618704366174318 4.564309 0.975374 1.049552 
618704386198693 5.692525 1.351646 0.591924 
618704406193328 7.323832 0.843769 0.711566 
618704426217755 9.795917 0.939482 1.420738 
618704446262755 12.074183 2.515754 1.470988 
618704466287183 14.273187 3.711268 0.893719 
618704486322495 15.118751 3.996313 0.263809 
618704506346922 15.324833 4.604688 0.623031 
618704526365828 16.031313 5.402395 1.262513 
618704546390255 16.738094 6.262316 0.694816 
618704566389110 16.790735 6.346065 -0.193819 
618704586413485 17.135601 6.614360 -0.236889 
618704606430568 17.636299 7.083951 -0.069392 
618704626454995 17.229219 7.479066 -0.375972 
618704646524162 16.323538 7.146165 -0.330210 
618704666548537 15.394224 6.537790 0.206082 
618704686555255 14.340186 6.279066 0.608674 
618704706579683 13.681561 6.046663 0.946361 
618704726600308 12.989139 5.814260 1.435095 
618704746624683 11.982957 5.400002 2.060220 
618704766647287 10.790134 4.825127 2.410171 
618704786671714 8.947960 4.242774 2.371886 
618704806695255 6.684350 3.351746 1.957329 
618704826719683 4.561916 2.642873 1.760818 
618704846724995 2.422733 1.768296 1.506880 
618704866749422 0.712463 1.492822 0.999003 
618704886815776 -0.655633 2.216352 1.181157 
618704906840255 -1.699801 2.333600 0.963111 
618704926864578 -2.950350 1.770689 0.424128 
618704946889058 -4.361218 1.533500 0.268594 
618704966901401 -5.719444 1.636691 0.639781 
618704986925880 -7.446763 1.250848 1.185943 
618705006922547 -9.178569 0.683151 2.256731 
618705026947026 -10.888839 0.002991 2.997010 
618705047001349 -13.006487 -0.797109 3.408875 
618705067025828 -15.215062 -1.362413 3.866502 
618705087040568 -16.650158 -1.403091 5.016253 
618705107065047 -17.682661 -1.005584 5.974579 
618705127098641 -17.929420 0.424427 5.790032 
618705147123172 -16.990236 2.079662 5.298906 
618705167145568 -15.236897 3.382853 5.272585 
618705187170047 -13.423436 4.156632 5.730212 
618705207170620 -12.290435 4.405785 6.441778 
618705227195151 -12.280863 4.065705 6.482456 
618705247244422 -13.397115 3.452544 6.120541 
618705267268901 -13.969598 2.551646 6.005686 
618705287277808 -13.253246 2.137389 5.986543 
618705307302287 -11.020742 2.280958 5.536094 
618705327343433 -8.689835 2.460719 4.786243 
618705347367912 -7.535297 2.273780 2.953939 
618705367391870 -6.493223 1.547857 1.061516 
618705387416349 -3.994817 0.841376 0.984646 
618705407443745 -0.720240 0.266501 2.314159 
618705427468224 1.962713 -0.093021 2.915654 
618705447444474 3.493521 -0.219841 2.261517 
618705467468953 4.909175 -0.097807 1.209871 
618705487506297 8.325228 0.144168 1.001396 
618705507530828 11.657233 1.289432 1.365704 
618705527567703 12.366406 2.292922 -0.804587 
618705547592183 11.903994 2.242673 -3.051746 
618705567607026 12.090933 1.890629 -2.661118 
618705587631505 13.345968 2.453541 -1.020240 
618705607689370 14.977275 3.155236 -0.349651 
618705627713849 16.524834 4.396214 -0.617946 
618705647734266 17.562122 5.086244 -1.154537 
618705667758745 17.044674 4.920840 -1.633401 
618705687784683 16.543976 5.150850 -1.662114 
618705707809162 16.426727 5.356932 -1.408176 
618705727829943 16.203896 5.395217 -0.883849 
618705747854422 15.966707 5.471787 -0.337687 
618705767882912 15.288940 5.191528 -0.021236 
618705787907391 14.486447 4.654937 0.266202 
618705807929839 13.271791 4.357928 0.239880 
618705827954318 11.997313 4.317250 0.503390 
618705847944839 10.555339 4.348357 0.867398 
618705867969318 9.213862 4.503891 1.301097 
618705887965203 8.504690 4.147061 2.263909 
618705907989370 7.366903 3.878766 2.850749 
618705928067339 6.018248 3.902694 2.536990 
618705948091453 4.674379 3.560221 1.791925 
618705968088172 3.486343 3.054737 1.454238 
618705988112339 1.943570 2.712265 1.315454 
618706008174318 0.281157 2.113461 1.130908 
618706028198537 -1.644766 1.135993 0.498604 
618706048186141 -4.478766 0.647259 -0.469292 
618706068210308 -7.063313 1.540679 0.244666 
618706088237964 -8.517551 1.806581 1.791925 
618706108262130 -9.774980 1.718047 2.618346 
618706128320672 -10.936995 2.120639 3.123830 
618706148344839 -12.929916 1.061815 2.822035 
618706168293849 -15.227325 0.352642 3.234199 
618706188318016 -16.597515 0.194417 4.537390 
618706208415203 -16.872990 0.414856 5.569594 
618706228439370 -17.303995 0.874876 5.617749 
618706248461974 -16.836798 1.454537 5.013861 
618706268486141 -15.311074 2.333600 4.963612 
618706288513641 -13.823337 2.654837 5.378168 
618706308537808 -12.805490 2.920739 5.823532 
618706328536505 -12.060425 3.148057 6.226124 
618706348560672 -12.077174 3.220141 5.780461 
618706368573380 -12.565908 3.332604 5.035396 
618706388597547 -11.906984 3.481258 5.033003 
618706408661558 -9.748658 3.732803 5.749355 
618706428685724 -7.654939 4.003491 4.764708 
618706448705776 -5.903991 4.379464 1.535594 
618706468729943 -3.621238 5.165207 0.366700 
618706488756453 -0.988535 5.246563 1.346561 
618706508780620 -1.060320 3.536293 0.349950 
618706528804943 -1.527518 2.784049 0.771685 
618706548829110 0.745962 3.061916 3.746861 
618706568832391 1.385444 2.424827 2.615953 
618706588856558 1.409373 0.189631 1.001396 
618706608861505 6.437590 -0.174377 3.634099 
618706628885672 11.398510 1.741975 2.738286 
618706648948693 11.717054 2.927918 -2.285146 
618706668972860 12.004492 2.858227 -3.789334 
618706689000933 14.014463 3.569792 -1.959423 
